Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Temperature_K,Air Density ,TheoreticalPowerCurve (KWh),LV ActivePower (kW),Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,8,23,12,30,40.800000000000004,160,785,763,0,8.4,160,785,0,763,0.291,14.31,39.800000000000004,0.22,991,1.9000000000000001,301,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,13,30,40,145,696,561,0,8.200000000000001,145,696,0,561,0.292,14.72,53.34,0.22,990,1.9000000000000001,303,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,14,30,38.7,117,540,328,0,8.1,117,540,0,328,0.293,15.71,67.01,0.22,991,1.9000000000000001,307,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,15,30,36.2,63,237,102,0,8.200000000000001,63,237,0,102,0.292,18.05,80.57000000000001,0.22,991,1.9000000000000001,310,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,16,30,33.9,0,0,0,0,8.4,0,0,0,0,0.292,20.81,94.07000000000001,0.22,992,1.9000000000000001,313,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,17,30,32.800000000000004,0,0,0,0,8.6,0,0,0,0,0.292,22.45,107.10000000000001,0.22,993,1.9000000000000001,315,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,18,30,31.8,0,0,0,0,8.700000000000001,0,0,0,0,0.291,23.900000000000002,119.45,0.22,993,1.8,316,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,19,30,30.8,0,0,0,0,8.6,0,0,0,0,0.29,25.2,130.56,0.22,993,1.8,315,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,20,30,29.8,0,0,0,0,8.5,0,0,0,0,0.28800000000000003,26.41,139.38,0.22,993,1.7000000000000002,314,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,21,30,28.900000000000002,0,0,0,0,8.3,0,0,0,0,0.28500000000000003,27.560000000000002,144.16,0.22,993,1.7000000000000002,314,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,22,30,28,0,0,0,0,8.3,0,0,0,0,0.28300000000000003,28.990000000000002,143.28,0.22,992,1.6,316,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,23,23,30,27.6,0,0,0,0,8.5,0,0,0,0,0.28200000000000003,30.01,137.09,0.22,992,1.6,317,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,0,30,26.400000000000002,0,0,0,0,8.700000000000001,0,0,0,0,0.28,32.79,127.43,0.23,992,1.6,320,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,1,30,25.700000000000003,0,0,0,0,9.1,0,0,0,0,0.279,34.9,115.87,0.23,993,1.6,323,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,2,30,25.1,0,0,0,0,9.3,0,0,1,0,0.278,36.83,103.28,0.23,993,1.6,325,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,3,30,25.8,0,0,0,0,9.600000000000001,0,0,0,0,0.278,35.89,89.65,0.23,993,1.5,327,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,4,30,28.3,82,371,168,0,9.8,82,371,0,168,0.278,31.52,76.56,0.23,994,1.5,326,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,5,30,32.300000000000004,125,613,404,0,10.100000000000001,125,613,0,404,0.278,25.580000000000002,62.95,0.23,994,1.5,319,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,6,30,36.300000000000004,151,738,632,0,9.5,151,738,0,632,0.278,19.67,49.32,0.23,994,1.5,304,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,7,30,38.6,165,810,822,0,7.9,165,810,0,822,0.279,15.57,35.89,0.23,994,1.5,293,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,8,30,40.1,175,849,955,0,6.9,175,849,0,955,0.279,13.4,23.27,0.23,993,1.5,291,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,9,30,41.2,190,850,1014,1,6.1000000000000005,190,850,0,1014,0.28,11.92,14.09,0.23,993,1.5,295,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,10,30,41.800000000000004,188,845,1000,1,5.5,188,845,0,1000,0.281,11.1,16.16,0.23,992,1.6,301,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,11,30,42.1,182,821,913,1,5.1000000000000005,182,821,0,913,0.281,10.66,27.01,0.23,991,1.7000000000000002,308,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,12,30,41.900000000000006,192,732,753,0,5,192,732,0,753,0.281,10.71,40,0.23,991,1.7000000000000002,314,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,13,30,41.2,168,642,550,0,5.2,168,642,0,550,0.28,11.21,53.53,0.23,990,1.8,319,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,14,30,39.800000000000004,131,482,318,0,5.5,131,482,0,318,0.28,12.38,67.19,0.23,991,1.9000000000000001,320,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,15,30,36.9,66,182,95,0,6,66,182,0,95,0.28,14.99,80.77,0.23,991,2,315,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,16,30,34.6,0,0,0,0,6.6000000000000005,0,0,0,0,0.28,17.77,94.28,0.23,991,2,310,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,17,30,33.5,0,0,0,0,7.300000000000001,0,0,1,0,0.281,19.7,107.33,0.23,992,2,308,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,18,30,32.6,0,0,0,0,7.7,0,0,0,0,0.28200000000000003,21.330000000000002,119.71000000000001,0.23,993,2.1,307,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,19,30,31.700000000000003,0,0,0,0,7.9,0,0,0,0,0.28200000000000003,22.740000000000002,130.85,0.23,993,2.1,308,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,20,30,30.8,0,0,0,0,7.800000000000001,0,0,1,0,0.28200000000000003,23.85,139.71,0.23,992,2.1,311,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,21,30,30,0,0,0,0,7.6000000000000005,0,0,0,0,0.28200000000000003,24.62,144.51,0.23,992,2.1,316,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,22,30,29.200000000000003,0,0,0,0,7.300000000000001,0,0,0,0,0.281,25.27,143.59,0.23,992,2.1,322,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,24,23,30,28.8,0,0,0,0,7,0,0,1,0,0.281,25.29,137.33,0.23,992,2.1,325,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,0,30,27.700000000000003,0,0,0,0,6.6000000000000005,0,0,0,0,0.28,26.3,127.62,0.23,992,2.1,332,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,1,30,27,0,0,0,0,6.300000000000001,0,0,0,0,0.28,26.79,116.01,0.23,993,2.2,335,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,2,30,26.5,0,0,0,0,6,0,0,0,0,0.279,27.060000000000002,103.39,0.23,993,2.2,337,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,3,30,27.1,0,0,0,0,5.9,0,0,1,0,0.278,25.92,89.72,0.23,994,2.2,338,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,4,30,29.400000000000002,91,280,156,0,6,91,280,0,156,0.277,22.78,76.63,0.23,994,2.2,338,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,5,30,33.2,146,522,383,0,6.4,146,522,0,383,0.277,18.91,63.02,0.23,995,2.3000000000000003,338,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,6,30,37.1,179,655,605,0,7.5,179,655,1,605,0.277,16.45,49.39,0.23,994,2.3000000000000003,335,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,7,30,39.800000000000004,200,730,790,0,8.1,200,730,0,790,0.278,14.81,35.980000000000004,0.23,994,2.3000000000000003,329,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,8,30,41.300000000000004,211,772,920,0,8.1,211,772,0,920,0.279,13.66,23.43,0.23,994,2.3000000000000003,322,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,9,30,42.400000000000006,203,809,987,0,7.800000000000001,203,809,0,987,0.28,12.64,14.39,0.23,993,2.3000000000000003,316,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,10,30,43,202,807,975,0,7.4,202,807,0,975,0.281,11.89,16.48,0.23,992,2.3000000000000003,312,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,11,30,43.300000000000004,195,783,891,0,6.9,195,783,0,891,0.281,11.3,27.25,0.23,992,2.3000000000000003,309,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,12,30,43,181,734,742,0,6.4,181,734,0,742,0.28200000000000003,11.11,40.2,0.23,991,2.3000000000000003,309,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,13,30,42.2,160,648,543,0,6,160,648,0,543,0.28200000000000003,11.3,53.72,0.23,991,2.2,309,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,14,30,40.6,125,489,314,0,5.7,125,489,0,314,0.28200000000000003,12.05,67.38,0.23,992,2.2,308,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,15,30,37.7,63,190,93,0,5.5,63,190,0,93,0.28200000000000003,13.82,80.96000000000001,0.23,992,2.1,308,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,16,30,35.300000000000004,0,0,0,0,5.2,0,0,0,0,0.28300000000000003,15.47,94.49,0.23,992,2.1,308,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,17,30,34.2,0,0,0,0,4.9,0,0,0,0,0.28300000000000003,16.1,107.56,0.23,993,2,311,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,18,30,33.2,0,0,0,0,4.800000000000001,0,0,1,0,0.28300000000000003,16.92,119.96000000000001,0.23,993,2,315,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,19,30,32.1,0,0,0,0,5.1000000000000005,0,0,0,0,0.28200000000000003,18.41,131.15,0.23,993,2,320,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,20,30,31,0,0,0,0,5.800000000000001,0,0,0,0,0.281,20.55,140.05,0.23,993,2,325,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,21,30,30,0,0,0,0,6.6000000000000005,0,0,0,0,0.28,23.02,144.86,0.23,993,2,332,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,22,30,29.1,0,0,0,0,7.2,0,0,0,0,0.279,25.21,143.91,0.23,993,2,338,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,25,23,30,28.700000000000003,0,0,0,0,7.300000000000001,0,0,0,0,0.279,26,137.58,0.23,993,2,341,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,0,30,27.5,0,0,0,0,6.9,0,0,0,0,0.277,27.13,127.8,0.22,993,2.1,347,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,1,30,26.8,0,0,0,0,6.1000000000000005,0,0,0,0,0.277,26.79,116.15,0.22,993,2.1,350,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,2,30,26.3,0,0,0,0,5.300000000000001,0,0,0,0,0.276,26.09,103.49000000000001,0.22,994,2.1,352,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,3,30,27,0,0,0,0,4.800000000000001,0,0,0,0,0.276,24.21,89.79,0.22,994,2.2,353,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,4,30,29.5,93,258,153,0,4.9,93,258,0,153,0.276,21.02,76.7,0.22,994,2.2,352,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,5,30,33.4,153,500,379,0,5.800000000000001,153,500,0,379,0.275,17.94,63.09,0.22,995,2.2,347,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,6,30,37.2,190,628,598,0,6.9,190,628,0,598,0.275,15.64,49.46,0.22,994,2.3000000000000003,340,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,7,30,39.300000000000004,217,699,781,0,7.5,217,699,0,781,0.274,14.57,36.08,0.22,994,2.3000000000000003,334,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,8,30,40.5,235,734,908,0,7.9,235,734,0,908,0.274,14.07,23.59,0.22,993,2.3000000000000003,331,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,9,30,41.300000000000004,236,759,969,0,8.200000000000001,236,759,0,969,0.274,13.700000000000001,14.69,0.22,993,2.4000000000000004,327,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,10,30,41.800000000000004,237,752,956,0,8.200000000000001,237,752,0,956,0.276,13.39,16.81,0.22,992,2.4000000000000004,326,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,11,30,41.900000000000006,228,726,872,0,8,228,726,0,872,0.277,13.11,27.5,0.22,991,2.4000000000000004,325,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,12,30,41.6,209,678,725,0,7.5,209,678,0,725,0.278,12.92,40.410000000000004,0.22,991,2.4000000000000004,326,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,13,30,40.800000000000004,180,589,527,0,7.2,180,589,0,527,0.28,13.200000000000001,53.92,0.22,991,2.4000000000000004,327,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,14,30,39.400000000000006,137,428,300,0,7.300000000000001,137,428,0,300,0.28,14.27,67.58,0.22,991,2.5,327,5.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,15,30,36.9,64,140,85,0,7.9,64,140,0,85,0.28,17.01,81.16,0.22,991,2.5,327,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,16,30,34.9,0,0,0,0,8.9,0,0,0,0,0.28,20.31,94.71000000000001,0.22,992,2.6,327,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,17,30,34,0,0,0,0,9.8,0,0,0,0,0.28,22.82,107.8,0.22,992,2.6,328,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,18,30,33,0,0,0,0,10.600000000000001,0,0,0,0,0.28,25.34,120.23,0.22,993,2.6,328,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,19,30,31.900000000000002,0,0,0,0,10.9,0,0,0,0,0.28,27.52,131.45,0.22,993,2.5,328,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,20,30,30.900000000000002,0,0,0,0,10.9,0,0,0,0,0.28,29.19,140.38,0.22,993,2.4000000000000004,329,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,21,30,30,0,0,0,0,10.8,0,0,0,0,0.279,30.53,145.21,0.22,993,2.3000000000000003,330,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,22,30,29.200000000000003,0,0,0,0,10.700000000000001,0,0,0,0,0.279,31.84,144.22,0.22,992,2.3000000000000003,331,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,26,23,30,28.900000000000002,0,0,0,0,10.9,0,0,0,0,0.279,32.67,137.82,0.22,992,2.2,332,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,0,30,27.8,0,0,0,0,11.100000000000001,0,0,0,0,0.28,35.35,127.98,0.22,992,2.2,334,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,1,30,27.1,0,0,0,0,11.4,0,0,0,0,0.28,37.5,116.28,0.22,993,2.2,336,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,2,30,26.5,0,0,0,0,11.700000000000001,0,0,1,0,0.281,39.62,103.59,0.22,993,2.2,338,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,3,30,27,0,0,0,0,12,0,0,0,0,0.281,39.27,89.86,0.22,994,2.2,341,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,4,30,29.400000000000002,85,321,158,0,12.3,85,321,0,158,0.28200000000000003,34.96,76.77,0.22,994,2.2,350,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,5,30,32.4,134,566,389,0,13.600000000000001,134,566,0,389,0.28200000000000003,32.06,63.15,0.22,994,2.1,353,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,6,30,34.7,162,695,613,0,13.9,162,695,0,613,0.28200000000000003,28.650000000000002,49.53,0.22,994,2.1,344,5.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,7,30,36.4,179,769,800,0,12.9,179,769,0,800,0.28200000000000003,24.41,36.18,0.22,994,2.1,336,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,8,30,37.9,189,812,933,0,11.5,189,812,0,933,0.28200000000000003,20.580000000000002,23.75,0.22,993,2,330,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,9,30,39,200,822,994,0,10.100000000000001,200,822,0,994,0.281,17.61,15,0.22,992,1.9000000000000001,326,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,10,30,39.800000000000004,202,815,980,0,8.700000000000001,202,815,0,980,0.28200000000000003,15.370000000000001,17.14,0.22,992,1.9000000000000001,324,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,11,30,40.2,198,789,896,0,7.5,198,789,0,896,0.28200000000000003,13.86,27.75,0.22,991,1.8,322,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,12,30,40,184,739,745,0,6.5,184,739,0,745,0.28200000000000003,13.07,40.63,0.22,991,1.8,321,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,13,30,39.2,166,638,540,0,5.800000000000001,166,638,0,540,0.28300000000000003,13.08,54.120000000000005,0.22,991,1.8,320,6.300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,14,30,37.7,132,460,307,0,5.6000000000000005,132,460,0,307,0.28400000000000003,13.97,67.78,0.22,991,1.8,319,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,15,30,35.300000000000004,63,145,85,0,5.9,63,145,1,85,0.28400000000000003,16.240000000000002,81.36,0.22,991,1.8,315,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,16,30,33.2,0,0,0,0,6.7,0,0,0,0,0.28500000000000003,19.29,94.92,0.22,992,1.9000000000000001,311,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,17,30,32.2,0,0,0,0,7.800000000000001,0,0,0,0,0.28500000000000003,22.04,108.03,0.22,993,2,310,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,18,30,31.200000000000003,0,0,0,0,9,0,0,0,0,0.28500000000000003,25.34,120.49000000000001,0.22,993,2.1,310,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,19,30,30.3,0,0,0,0,10,0,0,0,0,0.28400000000000003,28.46,131.75,0.22,993,2.1,311,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,20,30,29.400000000000002,0,0,0,0,10.600000000000001,0,0,0,0,0.28400000000000003,31.17,140.72,0.22,993,2.1,313,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,21,30,28.6,0,0,0,0,10.9,0,0,0,0,0.28300000000000003,33.35,145.57,0.22,993,2.1,316,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,22,30,27.900000000000002,0,0,0,0,11.100000000000001,0,0,1,0,0.28200000000000003,35.17,144.54,0.22,993,2.1,317,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,27,23,30,27.5,0,0,0,0,11.200000000000001,0,0,0,0,0.28200000000000003,36.28,138.07,0.22,993,2.1,318,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,28,0,30,26.5,0,0,0,0,11.3,0,0,1,0,0.281,38.68,128.16,0.23,993,2.1,318,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,28,1,30,25.900000000000002,0,0,0,0,11.3,0,0,0,0,0.281,40.2,116.41,0.23,993,2.1,318,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,8,28,2,30,25.400000000000002,0,0,0,0,11.4,0,0,0,0,0.281,41.480000000000004,103.7,0.23,993,2.1,321,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
